src_name,src_if,dst_name,dst_if,speed
net004-lf-sw01,Ethernet5/7,net004-sx-sr08,eth100g0,100
net004-lf-sw01,Ethernet5/8,net004-sx-sr08,eth100g1,100
net004-lf-sw01,Ethernet9/1,net004-sx-sr09,eth100g0,100
net004-lf-sw01,Ethernet9/2,net004-sx-sr09,eth100g1,100
net004-lf-sw01,Ethernet9/3,net004-sx-sr10,eth100g0,100
net004-lf-sw01,Ethernet9/4,net004-sx-sr10,eth100g1,100
net004-lf-sw01,Ethernet9/5,net004-sx-sr11,eth100g0,100
net004-lf-sw01,Ethernet9/6,net004-sx-sr11,eth100g1,100
net004-lf-sw01,Ethernet9/7,net004-sx-sr12,eth100g0,100
net004-lf-sw01,Ethernet9/8,net004-sx-sr12,eth100g1,100
net004-lf-sw01,Ethernet42/1,net004-ax-sr01,eth400g0,400
net004-lf-sw01,Ethernet42/5,net004-ax-sr01,eth400g1,400
net004-lf-sw01,Ethernet46/1,net004-ax-sr02,eth400g0,400
net004-lf-sw01,Ethernet46/5,net004-ax-sr02,eth400g1,400
net004-lf-sw01,Ethernet50/1,net004-ax-sr03,eth400g0,400
net004-lf-sw01,Ethernet50/5,net004-ax-sr03,eth400g1,400
net004-lf-sw01,Ethernet54/1,net004-ax-sr04,eth400g0,400
net004-lf-sw01,Ethernet54/5,net004-ax-sr04,eth400g1,400
net004-lf-sw01,Ethernet58/1,net004-ax-sr05,eth400g0,400
net004-lf-sw01,Ethernet58/5,net004-ax-sr05,eth400g1,400
net004-lf-sw01,Ethernet62/1,net004-ax-sr06,eth400g0,400
net004-lf-sw01,Ethernet62/5,net004-ax-sr06,eth400g1,400
net004-lf-sw02,Ethernet2/1,net004-sx-sr13,eth400g0,400
net004-lf-sw02,Ethernet2/5,net004-sx-sr13,eth400g1,400
net004-lf-sw02,Ethernet6/1,net004-sx-sr14,eth400g0,400
net004-lf-sw02,Ethernet6/5,net004-sx-sr14,eth400g1,400
net004-lf-sw02,Ethernet10/1,net004-sx-sr15,eth400g0,400
net004-lf-sw02,Ethernet10/5,net004-sx-sr15,eth400g1,400
net004-lf-sw02,Ethernet14/1,net004-sx-sr16,eth400g0,400
net004-lf-sw02,Ethernet14/5,net004-sx-sr16,eth400g1,400
net004-lf-sw02,Ethernet18/1,net004-sx-sr17,eth400g0,400
net004-lf-sw02,Ethernet18/5,net004-sx-sr17,eth400g1,400
net004-lf-sw02,Ethernet22/1,net004-sx-sr18,eth400g0,400
net004-lf-sw02,Ethernet22/5,net004-sx-sr18,eth400g1,400
net004-lf-sw02,Ethernet26/1,net004-sx-sr19,eth400g0,400
net004-lf-sw02,Ethernet26/5,net004-sx-sr19,eth400g1,400
net004-lf-sw02,Ethernet30/1,net004-sx-sr20,eth400g0,400
net004-lf-sw02,Ethernet30/5,net004-sx-sr20,eth400g1,400
net004-lf-sw02,Ethernet34/1,net004-sx-sr21,eth400g0,400
net004-lf-sw02,Ethernet34/5,net004-sx-sr21,eth400g1,400
net004-lf-sw02,Ethernet38/1,net004-sx-sr22,eth400g0,400
net004-lf-sw02,Ethernet38/5,net004-sx-sr22,eth400g1,400
net004-lf-sw02,Ethernet1/1,net004-sx-sr13,eth100g0,100
net004-lf-sw02,Ethernet1/2,net004-sx-sr13,eth100g1,100
net004-lf-sw02,Ethernet1/3,net004-sx-sr14,eth100g0,100
net004-lf-sw02,Ethernet1/4,net004-sx-sr14,eth100g1,100
net004-lf-sw02,Ethernet1/5,net004-sx-sr15,eth100g0,100
net004-lf-sw02,Ethernet1/6,net004-sx-sr15,eth100g1,100
net004-lf-sw02,Ethernet1/7,net004-sx-sr16,eth100g0,100
net004-lf-sw02,Ethernet1/8,net004-sx-sr16,eth100g1,100
net004-lf-sw02,Ethernet5/1,net004-sx-sr17,eth100g0,100
net004-lf-sw02,Ethernet5/2,net004-sx-sr17,eth100g1,100
net004-lf-sw02,Ethernet5/3,net004-sx-sr18,eth100g0,100
net004-lf-sw02,Ethernet5/4,net004-sx-sr18,eth100g1,100
net004-lf-sw02,Ethernet5/5,net004-sx-sr19,eth100g0,100
net004-lf-sw02,Ethernet5/6,net004-sx-sr19,eth100g1,100
net004-lf-sw02,Ethernet5/7,net004-sx-sr20,eth100g0,100
net004-lf-sw02,Ethernet5/8,net004-sx-sr20,eth100g1,100
net004-lf-sw02,Ethernet9/1,net004-sx-sr21,eth100g0,100
net004-lf-sw02,Ethernet9/2,net004-sx-sr21,eth100g1,100
net004-lf-sw02,Ethernet9/3,net004-sx-sr22,eth100g0,100
net004-lf-sw02,Ethernet9/4,net004-sx-sr22,eth100g1,100
net004-lf-sw02,Ethernet9/5,net004-sx-sr23,eth100g0,100
net004-lf-sw02,Ethernet9/6,net004-sx-sr23,eth100g1,100
net004-lf-sw02,Ethernet9/7,net004-sx-sr24,eth100g0,100
net004-lf-sw02,Ethernet9/8,net004-sx-sr24,eth100g1,100
net004-lf-sw02,Ethernet42/1,net004-ax-sr07,eth400g0,400
net004-lf-sw02,Ethernet42/5,net004-ax-sr07,eth400g1,400
net004-lf-sw02,Ethernet46/1,net004-ax-sr08,eth400g0,400
net004-lf-sw02,Ethernet46/5,net004-ax-sr08,eth400g1,400
net004-lf-sw02,Ethernet50/1,net004-ax-sr09,eth400g0,400
net004-lf-sw02,Ethernet50/5,net004-ax-sr09,eth400g1,400
net004-lf-sw02,Ethernet54/1,net004-ax-sr10,eth400g0,400
net004-lf-sw02,Ethernet54/5,net004-ax-sr10,eth400g1,400
net004-lf-sw02,Ethernet58/1,net004-ax-sr11,eth400g0,400
net004-lf-sw02,Ethernet58/5,net004-ax-sr11,eth400g1,400
net004-lf-sw02,Ethernet62/1,net004-ax-sr12,eth400g0,400
net004-lf-sw02,Ethernet62/5,net004-ax-sr12,eth400g1,400
net005-lf-sw01,Ethernet2/1,net005-sx-sr01,eth400g0,400
net005-lf-sw01,Ethernet2/5,net005-sx-sr01,eth400g1,400
net005-lf-sw01,Ethernet6/1,net005-sx-sr02,eth400g0,400
net005-lf-sw01,Ethernet6/5,net005-sx-sr02,eth400g1,400
net005-lf-sw01,Ethernet10/1,net005-sx-sr03,eth400g0,400
net005-lf-sw01,Ethernet10/5,net005-sx-sr03,eth400g1,400
net005-lf-sw01,Ethernet14/1,net005-sx-sr04,eth400g0,400
net005-lf-sw01,Ethernet14/5,net005-sx-sr04,eth400g1,400
net005-lf-sw01,Ethernet18/1,net005-sx-sr05,eth400g0,400
net005-lf-sw01,Ethernet18/5,net005-sx-sr05,eth400g1,400
net005-lf-sw01,Ethernet22/1,net005-sx-sr06,eth400g0,400
net005-lf-sw01,Ethernet22/5,net005-sx-sr06,eth400g1,400
net005-lf-sw01,Ethernet26/1,net005-sx-sr07,eth400g0,400
net005-lf-sw01,Ethernet26/5,net005-sx-sr07,eth400g1,400
net005-lf-sw01,Ethernet30/1,net005-sx-sr08,eth400g0,400
net005-lf-sw01,Ethernet30/5,net005-sx-sr08,eth400g1,400
net005-lf-sw01,Ethernet34/1,net005-sx-sr09,eth400g0,400
net005-lf-sw01,Ethernet34/5,net005-sx-sr09,eth400g1,400
net005-lf-sw01,Ethernet38/1,net005-sx-sr10,eth400g0,400
net005-lf-sw01,Ethernet38/5,net005-sx-sr10,eth400g1,400
net005-lf-sw01,Ethernet1/1,net005-sx-sr01,eth100g0,100
net005-lf-sw01,Ethernet1/2,net005-sx-sr01,eth100g1,100
net005-lf-sw01,Ethernet1/3,net005-sx-sr02,eth100g0,100
net005-lf-sw01,Ethernet1/4,net005-sx-sr02,eth100g1,100
net005-lf-sw01,Ethernet1/5,net005-sx-sr03,eth100g0,100
net005-lf-sw01,Ethernet1/6,net005-sx-sr03,eth100g1,100
net005-lf-sw01,Ethernet1/7,net005-sx-sr04,eth100g0,100
net005-lf-sw01,Ethernet1/8,net005-sx-sr04,eth100g1,100
net005-lf-sw01,Ethernet5/1,net005-sx-sr05,eth100g0,100
net005-lf-sw01,Ethernet5/2,net005-sx-sr05,eth100g1,100
net005-lf-sw01,Ethernet5/3,net005-sx-sr06,eth100g0,100
net005-lf-sw01,Ethernet5/4,net005-sx-sr06,eth100g1,100
net005-lf-sw01,Ethernet5/5,net005-sx-sr07,eth100g0,100
net005-lf-sw01,Ethernet5/6,net005-sx-sr07,eth100g1,100
net005-lf-sw01,Ethernet5/7,net005-sx-sr08,eth100g0,100
net005-lf-sw01,Ethernet5/8,net005-sx-sr08,eth100g1,100
net005-lf-sw01,Ethernet9/1,net005-sx-sr09,eth100g0,100
net005-lf-sw01,Ethernet9/2,net005-sx-sr09,eth100g1,100
net005-lf-sw01,Ethernet9/3,net005-sx-sr10,eth100g0,100
net005-lf-sw01,Ethernet9/4,net005-sx-sr10,eth100g1,100
net005-lf-sw01,Ethernet9/5,net005-sx-sr11,eth100g0,100
net005-lf-sw01,Ethernet9/6,net005-sx-sr11,eth100g1,100
net005-lf-sw01,Ethernet9/7,net005-sx-sr12,eth100g0,100
net005-lf-sw01,Ethernet9/8,net005-sx-sr12,eth100g1,100
net005-lf-sw01,Ethernet42/1,net005-ax-sr01,eth400g0,400
net005-lf-sw01,Ethernet42/5,net005-ax-sr01,eth400g1,400
net005-lf-sw01,Ethernet46/1,net005-ax-sr02,eth400g0,400
net005-lf-sw01,Ethernet46/5,net005-ax-sr02,eth400g1,400
net005-lf-sw01,Ethernet50/1,net005-ax-sr03,eth400g0,400
net005-lf-sw01,Ethernet50/5,net005-ax-sr03,eth400g1,400
net005-lf-sw01,Ethernet54/1,net005-ax-sr04,eth400g0,400
net005-lf-sw01,Ethernet54/5,net005-ax-sr04,eth400g1,400
net005-lf-sw01,Ethernet58/1,net005-ax-sr05,eth400g0,400
net005-lf-sw01,Ethernet58/5,net005-ax-sr05,eth400g1,400
net005-lf-sw01,Ethernet62/1,net005-ax-sr06,eth400g0,400
net005-lf-sw01,Ethernet62/5,net005-ax-sr06,eth400g1,400
net005-lf-sw02,Ethernet2/1,net005-sx-sr13,eth400g0,400
net005-lf-sw02,Ethernet2/5,net005-sx-sr13,eth400g1,400
net005-lf-sw02,Ethernet6/1,net005-sx-sr14,eth400g0,400
net005-lf-sw02,Ethernet6/5,net005-sx-sr14,eth400g1,400
net005-lf-sw02,Ethernet10/1,net005-sx-sr15,eth400g0,400
net005-lf-sw02,Ethernet10/5,net005-sx-sr15,eth400g1,400
net005-lf-sw02,Ethernet14/1,net005-sx-sr16,eth400g0,400
net005-lf-sw02,Ethernet14/5,net005-sx-sr16,eth400g1,400
net005-lf-sw02,Ethernet18/1,net005-sx-sr17,eth400g0,400
net005-lf-sw02,Ethernet18/5,net005-sx-sr17,eth400g1,400
net005-lf-sw02,Ethernet22/1,net005-sx-sr18,eth400g0,400
net005-lf-sw02,Ethernet22/5,net005-sx-sr18,eth400g1,400
net005-lf-sw02,Ethernet26/1,net005-sx-sr19,eth400g0,400
net005-lf-sw02,Ethernet26/5,net005-sx-sr19,eth400g1,400
net005-lf-sw02,Ethernet30/1,net005-sx-sr20,eth400g0,400
net005-lf-sw02,Ethernet30/5,net005-sx-sr20,eth400g1,400
net005-lf-sw02,Ethernet34/1,net005-sx-sr21,eth400g0,400
net005-lf-sw02,Ethernet34/5,net005-sx-sr21,eth400g1,400
net005-lf-sw02,Ethernet38/1,net005-sx-sr22,eth400g0,400
net005-lf-sw02,Ethernet38/5,net005-sx-sr22,eth400g1,400
net005-lf-sw02,Ethernet1/1,net005-sx-sr13,eth100g0,100
net005-lf-sw02,Ethernet1/2,net005-sx-sr13,eth100g1,100
net005-lf-sw02,Ethernet1/3,net005-sx-sr14,eth100g0,100
net005-lf-sw02,Ethernet1/4,net005-sx-sr14,eth100g1,100
net005-lf-sw02,Ethernet1/5,net005-sx-sr15,eth100g0,100
net005-lf-sw02,Ethernet1/6,net005-sx-sr15,eth100g1,100
net005-lf-sw02,Ethernet1/7,net005-sx-sr16,eth100g0,100
net005-lf-sw02,Ethernet1/8,net005-sx-sr16,eth100g1,100
net005-lf-sw02,Ethernet5/1,net005-sx-sr17,eth100g0,100
net005-lf-sw02,Ethernet5/2,net005-sx-sr17,eth100g1,100
net005-lf-sw02,Ethernet5/3,net005-sx-sr18,eth100g0,100
net005-lf-sw02,Ethernet5/4,net005-sx-sr18,eth100g1,100
net005-lf-sw02,Ethernet5/5,net005-sx-sr19,eth100g0,100
net005-lf-sw02,Ethernet5/6,net005-sx-sr19,eth100g1,100
net005-lf-sw02,Ethernet5/7,net005-sx-sr20,eth100g0,100
net005-lf-sw02,Ethernet5/8,net005-sx-sr20,eth100g1,100
net005-lf-sw02,Ethernet9/1,net005-sx-sr21,eth100g0,100
net005-lf-sw02,Ethernet9/2,net005-sx-sr21,eth100g1,100
net005-lf-sw02,Ethernet9/3,net005-sx-sr22,eth100g0,100
net005-lf-sw02,Ethernet9/4,net005-sx-sr22,eth100g1,100
net005-lf-sw02,Ethernet9/5,net005-sx-sr23,eth100g0,100
net005-lf-sw02,Ethernet9/6,net005-sx-sr23,eth100g1,100
net005-lf-sw02,Ethernet9/7,net005-sx-sr24,eth100g0,100
net005-lf-sw02,Ethernet9/8,net005-sx-sr24,eth100g1,100
net005-lf-sw02,Ethernet42/1,net005-ax-sr07,eth400g0,400
net005-lf-sw02,Ethernet42/5,net005-ax-sr07,eth400g1,400
net005-lf-sw02,Ethernet46/1,net005-ax-sr08,eth400g0,400
net005-lf-sw02,Ethernet46/5,net005-ax-sr08,eth400g1,400
net005-lf-sw02,Ethernet50/1,net005-ax-sr09,eth400g0,400
net005-lf-sw02,Ethernet50/5,net005-ax-sr09,eth400g1,400
net005-lf-sw02,Ethernet54/1,net005-ax-sr10,eth400g0,400
net005-lf-sw02,Ethernet54/5,net005-ax-sr10,eth400g1,400
net005-lf-sw02,Ethernet58/1,net005-ax-sr11,eth400g0,400
net005-lf-sw02,Ethernet58/5,net005-ax-sr11,eth400g1,400
net005-lf-sw02,Ethernet62/1,net005-ax-sr12,eth400g0,400
net005-lf-sw02,Ethernet62/5,net005-ax-sr12,eth400g1,400
net006-lf-sw01,Ethernet2/1,net006-sx-sr01,eth400g0,400
net006-lf-sw01,Ethernet2/5,net006-sx-sr01,eth400g1,400
net006-lf-sw01,Ethernet6/1,net006-sx-sr02,eth400g0,400
net006-lf-sw01,Ethernet6/5,net006-sx-sr02,eth400g1,400
net006-lf-sw01,Ethernet10/1,net006-sx-sr03,eth400g0,400
net006-lf-sw01,Ethernet10/5,net006-sx-sr03,eth400g1,400
net006-lf-sw01,Ethernet14/1,net006-sx-sr04,eth400g0,400
net006-lf-sw01,Ethernet14/5,net006-sx-sr04,eth400g1,400
net006-lf-sw01,Ethernet18/1,net006-sx-sr05,eth400g0,400
net006-lf-sw01,Ethernet18/5,net006-sx-sr05,eth400g1,400
net006-lf-sw01,Ethernet22/1,net006-sx-sr06,eth400g0,400
net006-lf-sw01,Ethernet22/5,net006-sx-sr06,eth400g1,400
net006-lf-sw01,Ethernet26/1,net006-sx-sr07,eth400g0,400
net006-lf-sw01,Ethernet26/5,net006-sx-sr07,eth400g1,400
net006-lf-sw01,Ethernet30/1,net006-sx-sr08,eth400g0,400
net006-lf-sw01,Ethernet30/5,net006-sx-sr08,eth400g1,400
net006-lf-sw01,Ethernet34/1,net006-sx-sr09,eth400g0,400
net006-lf-sw01,Ethernet34/5,net006-sx-sr09,eth400g1,400
net006-lf-sw01,Ethernet38/1,net006-sx-sr10,eth400g0,400
net006-lf-sw01,Ethernet38/5,net006-sx-sr10,eth400g1,400
net006-lf-sw01,Ethernet1/1,net006-sx-sr01,eth100g0,100
net006-lf-sw01,Ethernet1/2,net006-sx-sr01,eth100g1,100
net006-lf-sw01,Ethernet1/3,net006-sx-sr02,eth100g0,100
net006-lf-sw01,Ethernet1/4,net006-sx-sr02,eth100g1,100
net006-lf-sw01,Ethernet1/5,net006-sx-sr03,eth100g0,100
net006-lf-sw01,Ethernet1/6,net006-sx-sr03,eth100g1,100
net006-lf-sw01,Ethernet1/7,net006-sx-sr04,eth100g0,100
net006-lf-sw01,Ethernet1/8,net006-sx-sr04,eth100g1,100
net006-lf-sw01,Ethernet5/1,net006-sx-sr05,eth100g0,100
net006-lf-sw01,Ethernet5/2,net006-sx-sr05,eth100g1,100
net006-lf-sw01,Ethernet5/3,net006-sx-sr06,eth100g0,100
net006-lf-sw01,Ethernet5/4,net006-sx-sr06,eth100g1,100
net006-lf-sw01,Ethernet5/5,net006-sx-sr07,eth100g0,100
net006-lf-sw01,Ethernet5/6,net006-sx-sr07,eth100g1,100
net006-lf-sw01,Ethernet5/7,net006-sx-sr08,eth100g0,100
net006-lf-sw01,Ethernet5/8,net006-sx-sr08,eth100g1,100
net006-lf-sw01,Ethernet9/1,net006-sx-sr09,eth100g0,100
net006-lf-sw01,Ethernet9/2,net006-sx-sr09,eth100g1,100
net006-lf-sw01,Ethernet9/3,net006-sx-sr10,eth100g0,100
net006-lf-sw01,Ethernet9/4,net006-sx-sr10,eth100g1,100
net006-lf-sw01,Ethernet9/5,net006-sx-sr11,eth100g0,100
net006-lf-sw01,Ethernet9/6,net006-sx-sr11,eth100g1,100
net006-lf-sw01,Ethernet9/7,net006-sx-sr12,eth100g0,100
net006-lf-sw01,Ethernet9/8,net006-sx-sr12,eth100g1,100
net006-lf-sw01,Ethernet42/1,net006-ax-sr01,eth400g0,400
net006-lf-sw01,Ethernet42/5,net006-ax-sr01,eth400g1,400
net006-lf-sw01,Ethernet46/1,net006-ax-sr02,eth400g0,400
net006-lf-sw01,Ethernet46/5,net006-ax-sr02,eth400g1,400
net006-lf-sw01,Ethernet50/1,net006-ax-sr03,eth400g0,400
net006-lf-sw01,Ethernet50/5,net006-ax-sr03,eth400g1,400
net006-lf-sw01,Ethernet54/1,net006-ax-sr04,eth400g0,400
net006-lf-sw01,Ethernet54/5,net006-ax-sr04,eth400g1,400
net006-lf-sw01,Ethernet58/1,net006-ax-sr05,eth400g0,400
net006-lf-sw01,Ethernet58/5,net006-ax-sr05,eth400g1,400
net006-lf-sw01,Ethernet62/1,net006-ax-sr06,eth400g0,400
net006-lf-sw01,Ethernet62/5,net006-ax-sr06,eth400g1,400
net006-lf-sw02,Ethernet2/1,net006-sx-sr13,eth400g0,400
net006-lf-sw02,Ethernet2/5,net006-sx-sr13,eth400g1,400
net006-lf-sw02,Ethernet6/1,net006-sx-sr14,eth400g0,400
net006-lf-sw02,Ethernet6/5,net006-sx-sr14,eth400g1,400
net006-lf-sw02,Ethernet10/1,net006-sx-sr15,eth400g0,400
net006-lf-sw02,Ethernet10/5,net006-sx-sr15,eth400g1,400
net006-lf-sw02,Ethernet14/1,net006-sx-sr16,eth400g0,400
net006-lf-sw02,Ethernet14/5,net006-sx-sr16,eth400g1,400
net006-lf-sw02,Ethernet18/1,net006-sx-sr17,eth400g0,400
net006-lf-sw02,Ethernet18/5,net006-sx-sr17,eth400g1,400
net006-lf-sw02,Ethernet22/1,net006-sx-sr18,eth400g0,400
net006-lf-sw02,Ethernet22/5,net006-sx-sr18,eth400g1,400
net006-lf-sw02,Ethernet26/1,net006-sx-sr19,eth400g0,400
net006-lf-sw02,Ethernet26/5,net006-sx-sr19,eth400g1,400
net006-lf-sw02,Ethernet30/1,net006-sx-sr20,eth400g0,400
net006-lf-sw02,Ethernet30/5,net006-sx-sr20,eth400g1,400
net006-lf-sw02,Ethernet34/1,net006-sx-sr21,eth400g0,400
net006-lf-sw02,Ethernet34/5,net006-sx-sr21,eth400g1,400
net006-lf-sw02,Ethernet38/1,net006-sx-sr22,eth400g0,400
net006-lf-sw02,Ethernet38/5,net006-sx-sr22,eth400g1,400
net006-lf-sw02,Ethernet1/1,net006-sx-sr13,eth100g0,100
net006-lf-sw02,Ethernet1/2,net006-sx-sr13,eth100g1,100
net006-lf-sw02,Ethernet1/3,net006-sx-sr14,eth100g0,100
net006-lf-sw02,Ethernet1/4,net006-sx-sr14,eth100g1,100
net006-lf-sw02,Ethernet1/5,net006-sx-sr15,eth100g0,100
net006-lf-sw02,Ethernet1/6,net006-sx-sr15,eth100g1,100
net006-lf-sw02,Ethernet1/7,net006-sx-sr16,eth100g0,100
net006-lf-sw02,Ethernet1/8,net006-sx-sr16,eth100g1,100
net006-lf-sw02,Ethernet5/1,net006-sx-sr17,eth100g0,100
net006-lf-sw02,Ethernet5/2,net006-sx-sr17,eth100g1,100
net006-lf-sw02,Ethernet5/3,net006-sx-sr18,eth100g0,100
net006-lf-sw02,Ethernet5/4,net006-sx-sr18,eth100g1,100
net006-lf-sw02,Ethernet5/5,net006-sx-sr19,eth100g0,100
net006-lf-sw02,Ethernet5/6,net006-sx-sr19,eth100g1,100
net006-lf-sw02,Ethernet5/7,net006-sx-sr20,eth100g0,100
net006-lf-sw02,Ethernet5/8,net006-sx-sr20,eth100g1,100
net006-lf-sw02,Ethernet9/1,net006-sx-sr21,eth100g0,100
net006-lf-sw02,Ethernet9/2,net006-sx-sr21,eth100g1,100
net006-lf-sw02,Ethernet9/3,net006-sx-sr22,eth100g0,100
net006-lf-sw02,Ethernet9/4,net006-sx-sr22,eth100g1,100
net006-lf-sw02,Ethernet9/5,net006-sx-sr23,eth100g0,100
net006-lf-sw02,Ethernet9/6,net006-sx-sr23,eth100g1,100
net006-lf-sw02,Ethernet9/7,net006-sx-sr24,eth100g0,100
net006-lf-sw02,Ethernet9/8,net006-sx-sr24,eth100g1,100
net006-lf-sw02,Ethernet42/1,net006-ax-sr07,eth400g0,400
net006-lf-sw02,Ethernet42/5,net006-ax-sr07,eth400g1,400
net006-lf-sw02,Ethernet46/1,net006-ax-sr08,eth400g0,400
net006-lf-sw02,Ethernet46/5,net006-ax-sr08,eth400g1,400
net006-lf-sw02,Ethernet50/1,net006-ax-sr09,eth400g0,400
net006-lf-sw02,Ethernet50/5,net006-ax-sr09,eth400g1,400
net006-lf-sw02,Ethernet54/1,net006-ax-sr10,eth400g0,400
net006-lf-sw02,Ethernet54/5,net006-ax-sr10,eth400g1,400
net006-lf-sw02,Ethernet58/1,net006-ax-sr11,eth400g0,400
net006-lf-sw02,Ethernet58/5,net006-ax-sr11,eth400g1,400
net006-lf-sw02,Ethernet62/1,net006-ax-sr12,eth400g0,400
net006-lf-sw02,Ethernet62/5,net006-ax-sr12,eth400g1,400
net101-lf-sw01,Ethernet1/1,net101-mg-sr01,eth100g0,100
net101-lf-sw01,Ethernet1/2,net101-mg-sr01,eth100g1,100
net101-lf-sw01,Ethernet1/3,net101-mx-sr01,eth100g0,100
net101-lf-sw01,Ethernet1/4,net101-mx-sr01,eth100g1,100
net101-lf-sw01,Ethernet1/5,net101-mx-sr02,eth100g0,100
net101-lf-sw01,Ethernet1/6,net101-mx-sr02,eth100g1,100
net101-lf-sw01,Ethernet5/1,net101-mx-sr03,eth100g0,100
net101-lf-sw01,Ethernet5/2,net101-mx-sr03,eth100g1,100
net101-lf-sw01,Ethernet5/3,net101-mx-sr04,eth100g0,100
net101-lf-sw01,Ethernet5/4,net101-mx-sr04,eth100g1,100
net101-lf-sw01,Ethernet5/5,net101-mx-sr05,eth100g0,100
net101-lf-sw01,Ethernet5/6,net101-mx-sr05,eth100g1,100
net101-lf-sw01,Ethernet5/7,net101-mx-sr06,eth100g0,100
net101-lf-sw01,Ethernet5/8,net101-mx-sr06,eth100g1,100
net101-lf-sw01,Ethernet9/1,net101-mx-sr07,eth100g0,100
net101-lf-sw01,Ethernet9/2,net101-mx-sr07,eth100g1,100
net101-lf-sw01,Ethernet9/3,net101-mx-sr08,eth100g0,100
net101-lf-sw01,Ethernet9/4,net101-mx-sr08,eth100g1,100
net101-lf-sw01,Ethernet9/5,net101-mx-sr09,eth100g0,100
net101-lf-sw01,Ethernet9/6,net101-mx-sr09,eth100g1,100
net101-lf-sw01,Ethernet9/7,net101-mx-sr10,eth100g0,100
net101-lf-sw01,Ethernet9/8,net101-mx-sr10,eth100g1,100
net101-lf-sw01,Ethernet13/1,net101-mx-sr11,eth100g0,100
net101-lf-sw01,Ethernet13/2,net101-mx-sr11,eth100g1,100
net101-lf-sw01,Ethernet13/3,net101-mx-sr12,eth100g0,100
net101-lf-sw01,Ethernet13/4,net101-mx-sr12,eth100g1,100
net101-lf-sw01,Ethernet13/5,net101-mx-sr13,eth100g0,100
net101-lf-sw01,Ethernet13/6,net101-mx-sr13,eth100g1,100
net101-lf-sw01,Ethernet13/7,net101-mx-sr14,eth100g0,100
net101-lf-sw01,Ethernet13/8,net101-mx-sr14,eth100g1,100
net101-lf-sw01,Ethernet17/1,net101-mx-sr15,eth100g0,100
net101-lf-sw01,Ethernet17/2,net101-mx-sr15,eth100g1,100
net101-lf-sw01,Ethernet17/3,net101-mx-sr16,eth100g0,100
net101-lf-sw01,Ethernet17/4,net101-mx-sr16,eth100g1,100
net101-lf-sw01,Ethernet17/5,net101-mx-sr17,eth100g0,100
net101-lf-sw01,Ethernet17/6,net101-mx-sr17,eth100g1,100
net101-lf-sw01,Ethernet17/7,net101-mx-sr18,eth100g0,100
net101-lf-sw01,Ethernet17/8,net101-mx-sr18,eth100g1,100
net101-lf-sw01,Ethernet21/1,net101-mx-sr19,eth100g0,100
net101-lf-sw01,Ethernet21/2,net101-mx-sr19,eth100g1,100
net101-lf-sw01,Ethernet21/3,net101-mx-sr20,eth100g0,100
net101-lf-sw01,Ethernet21/4,net101-mx-sr20,eth100g1,100
net101-lf-sw01,Ethernet21/5,net101-mx-sr21,eth100g0,100
net101-lf-sw01,Ethernet21/6,net101-mx-sr21,eth100g1,100
net101-lf-sw01,Ethernet21/7,net101-mx-sr22,eth100g0,100
net101-lf-sw01,Ethernet21/8,net101-mx-sr22,eth100g1,100
net101-lf-sw01,Ethernet25/1,net101-mx-sr23,eth100g0,100
net101-lf-sw01,Ethernet25/2,net101-mx-sr23,eth100g1,100
net101-lf-sw01,Ethernet25/3,net101-mx-sr24,eth100g0,100
net101-lf-sw01,Ethernet25/4,net101-mx-sr24,eth100g1,100
net101-lf-sw01,Ethernet25/5,net101-mx-sr25,eth100g0,100
net101-lf-sw01,Ethernet25/6,net101-mx-sr25,eth100g1,100
net101-lf-sw01,Ethernet25/7,net101-mx-sr26,eth100g0,100
net101-lf-sw01,Ethernet25/8,net101-mx-sr26,eth100g1,100
net101-lf-sw01,Ethernet29/1,net101-mx-sr27,eth100g0,100
net101-lf-sw01,Ethernet29/2,net101-mx-sr27,eth100g1,100
net101-lf-sw01,Ethernet29/3,net101-mx-sr28,eth100g0,100
net101-lf-sw01,Ethernet29/4,net101-mx-sr28,eth100g1,100
net101-lf-sw01,Ethernet29/5,net101-mx-sr29,eth100g0,100
net101-lf-sw01,Ethernet29/6,net101-mx-sr29,eth100g1,100
net101-lf-sw01,Ethernet29/7,net101-mx-sr30,eth100g0,100
net101-lf-sw01,Ethernet29/8,net101-mx-sr30,eth100g1,100
net101-lf-sw01,Ethernet33/1,net101-mx-sr31,eth100g0,100
net101-lf-sw01,Ethernet33/2,net101-mx-sr31,eth100g1,100
net101-lf-sw01,Ethernet33/3,net101-mx-sr32,eth100g0,100
net101-lf-sw01,Ethernet33/4,net101-mx-sr32,eth100g1,100
net101-lf-sw01,Ethernet33/5,net101-mx-sr33,eth100g0,100
net101-lf-sw01,Ethernet33/6,net101-mx-sr33,eth100g1,100
net101-lf-sw01,Ethernet33/7,net101-mx-sr34,eth100g0,100
net101-lf-sw01,Ethernet33/8,net101-mx-sr34,eth100g1,100
net101-lf-sw01,Ethernet37/1,net101-mx-sr35,eth100g0,100
net101-lf-sw01,Ethernet37/2,net101-mx-sr35,eth100g1,100
net101-lf-sw01,Ethernet37/3,net101-mx-sr36,eth100g0,100
net101-lf-sw01,Ethernet37/4,net101-mx-sr36,eth100g1,100
net201-lf-sw01,Ethernet1/1,net201-mg-sr01,eth100g0,100
